,0
14219,0.0003087187
14220,0.0028879205
14221,0.98025745
14222,0.42157462
14223,0.00032120952
14224,0.041150138
14225,0.0072846212
14226,0.0001508718
14227,3.2627755e-05
14228,2.5211255e-05
14229,0.9922035
14230,0.70652336
14231,0.9999976
14232,0.0011271128
14233,7.3968044e-06
14234,0.010515751
14235,0.9992373
14236,0.0003767014
14237,0.00013853847
14238,0.97988796
14239,0.97761744
14240,5.268266e-05
14241,0.99986553
14242,0.85144216
14243,0.00023022975
14244,8.5901556e-05
14245,0.999998
14246,4.8838032e-05
14247,0.0001739774
14248,0.00012636994
14249,0.0077406825
14250,3.6834265e-06
14251,3.1988828e-05
14252,0.9999894
14253,8.7241635e-05
14254,0.00017576283
14255,0.14456971
14256,4.8351644e-06
14257,0.6555374
14258,0.9998814
14259,0.0036502872
14260,1.7737924e-05
14261,0.9999716
14262,0.009238576
14263,0.9999901
14264,0.16069959
14265,0.0003296319
14266,2.760547e-05
14267,0.99129796
14268,6.701019e-06
14269,1.3907343e-05
14270,0.9839092
14271,0.85054165
14272,0.99916565
14273,0.048804536
14274,4.104043e-06
14275,8.20934e-05
14276,0.9663041
14277,0.99987257
14278,4.8473292e-05
14279,2.246254e-05
14280,2.3034301e-05
14281,0.9995158
14282,0.019164126
14283,0.0014480553
14284,0.99999607
14285,0.99911517
14286,0.0024669466
14287,0.99998975
14288,9.842135e-05
14289,0.00030210233
14290,0.99999964
14291,3.61857e-05
14292,4.1544765e-05
14293,0.0041525466
14294,0.99999774
14295,8.97875e-05
14296,0.029428858
14297,0.0014712499
14298,0.9999869
14299,0.9999982
14300,0.89159054
14301,0.9999846
14302,0.9999949
14303,0.99998355
14304,3.978192e-06
14305,0.9999882
14306,0.0013503606
14307,0.9999989
14308,3.4577755e-05
14309,7.788611e-05
14310,0.99992573
14311,0.9973447
14312,0.0005378041
14313,0.99955374
14314,0.059302647
14315,2.2190436e-05
14316,0.66400933
14317,0.9973068
14318,1.4789741e-05
14319,0.99996316
14320,0.00013547014
14321,0.99997115
14322,0.0001256647
14323,0.9999987
14324,0.9999548
14325,0.9999958
14326,0.99508345
14327,0.7749879
14328,2.760547e-05
14329,1.04144465e-05
14330,8.242238e-05
14331,0.004654025
14332,1.1660353e-05
14333,0.04894895
14334,0.99590707
14335,1.4969157e-05
14336,0.9997396
14337,0.00083163433
14338,0.99795073
14339,0.0006438549
14340,0.9999492
14341,0.0033994946
14342,7.593596e-05
14343,2.760547e-05
14344,0.00039268984
14345,2.4152127e-05
14346,0.98498535
14347,6.122889e-06
14348,0.00023454895
14349,0.000102658196
14350,1.4576345e-05
14351,6.7863635e-05
14352,0.00013921251
14353,0.99998724
14354,0.99999976
14355,3.1856216e-05
14356,0.99918634
14357,2.760547e-05
14358,1.3110881e-05
14359,0.09327384
14360,0.00033227654
14361,0.95343995
14362,0.9998516
14363,0.016467666
14364,2.3345367e-05
14365,0.0017556989
14366,2.53009e-05
14367,0.999998
14368,0.00010414509
14369,0.97190136
14370,0.0004076522
14371,0.10567829
14372,0.0034757971
14373,0.00068353
14374,0.00016515754
14375,0.0009991457
14376,0.9999974
14377,0.9994223
14378,0.0012752842
14379,2.896426e-05
14380,0.0006653135
14381,2.760547e-05
14382,0.9999441
14383,0.99999905
14384,0.99998057
14385,6.456751e-05
14386,5.1379993e-06
14387,0.05851191
14388,0.0012813165
14389,0.47291094
14390,0.097406164
14391,0.00041775499
14392,8.914811e-06
14393,0.7066613
14394,0.00066703826
14395,0.531597
14396,2.1180222e-05
14397,0.9997522
14398,5.989341e-05
14399,0.9996457
14400,0.89480287
14401,0.9999993
14402,7.200047e-05
14403,0.9999981
14404,0.007159073
14405,9.972184e-05
14406,0.00020247394
14407,2.7006541e-05
14408,9.5617754e-05
14409,0.9999939
14410,0.99985814
14411,0.000595158
14412,0.99998724
14413,4.148309e-05
14414,4.5397796e-06
14415,0.00079914636
14416,0.9976993
14417,0.0007463223
14418,0.36452326
14419,2.9426119e-05
14420,0.99994266
14421,0.9391758
14422,0.0007573362
14423,6.0752745e-06
14424,0.9943646
14425,0.997156
14426,6.3838856e-06
14427,0.0009991457
14428,0.99989855
14429,4.438304e-05
14430,0.9887156
14431,7.705694e-06
14432,0.999892
14433,0.93626773
14434,0.36097243
14435,1.1002066e-05
14436,3.2278225e-05
14437,0.9997373
14438,0.99998724
14439,3.055915e-05
14440,2.871604e-05
14441,3.6943944e-05
14442,3.481639e-05
14443,0.6823441
14444,0.998838
14445,0.9996018
14446,2.760547e-05
14447,0.99999654
14448,0.9153649
14449,0.00028325318
14450,0.00030635347
14451,1.7706234e-05
14452,0.9999839
14453,0.00075348676
14454,0.99993145
14455,2.532864e-05
14456,1.5053404e-05
14457,0.9998287
14458,1.9834446e-05
14459,0.9997507
14460,8.956995e-05
14461,0.0950223
14462,0.9998228
14463,0.113247566
14464,0.00093885907
14465,0.99993503
14466,0.9995442
14467,0.9960647
14468,0.026037259
14469,4.5242068e-05
14470,0.0053229746
14471,8.334769e-06
14472,0.99999225
14473,5.5196022e-05
14474,0.9999622
14475,3.2935088e-05
14476,0.9999304
14477,0.43623364
14478,8.37725e-06
14479,0.39062724
14480,1.3234581e-05
14481,0.00660338
14482,0.44300556
14483,4.5677883e-05
14484,0.9997974
14485,0.00037759132
14486,0.0004165284
14487,0.99999535
14488,0.99988174
14489,0.023773035
14490,2.6344575e-05
14491,7.022687e-05
14492,2.8862349e-05
14493,1.731035e-05
14494,0.059302647
14495,0.0017999936
14496,0.9936054
14497,4.8035625e-05
14498,0.76045716
14499,0.9950151
14500,0.00019786494
14501,4.752413e-05
14502,0.9950104
14503,0.7573718
14504,0.99992156
14505,1.3534053e-05
14506,0.00019241308
14507,0.00012265716
14508,0.97848505
14509,9.958263e-05
14510,1.879405e-05
14511,0.9990575
14512,5.51736e-05
14513,6.641817e-05
14514,4.1462834e-05
14515,0.0001169082
14516,0.059302647
14517,0.0015586556
14518,0.00017391055
14519,0.99999654
14520,0.0014511585
14521,0.99998784
14522,0.01622837
14523,0.26890817
14524,0.0012361953
14525,0.00046086652
14526,0.63656205
14527,0.9973219
14528,0.0006463375
14529,0.974004
14530,0.84247065
14531,0.9998361
14532,0.9999057
14533,0.00010412036
14534,8.74547e-06
14535,0.00022524962
14536,0.9970061
14537,5.9626914e-06
14538,0.9998179
14539,4.4474004e-05
14540,0.9999962
14541,0.031948533
14542,8.9003406e-05
14543,0.99999726
14544,5.5795786e-06
14545,2.760547e-05
14546,1.4585842e-05
14547,0.0002813256
14548,0.98690015
14549,9.591941e-05
14550,0.99998474
14551,0.9999994
14552,0.9997459
14553,1.6132055e-05
14554,0.030636912
14555,0.99092734
14556,3.1220396e-05
14557,0.03224574
14558,0.00017151512
14559,1.1444676e-05
14560,0.02159292
14561,0.99960285
14562,7.2034422e-06
14563,0.9935941
14564,0.9999995
14565,0.00019669434
14566,0.9493787
14567,0.00038486146
14568,0.9931993
14569,0.0018870485
14570,0.007618564
14571,0.9918916
14572,0.0002202501
14573,0.9997286
14574,0.0027688292
14575,0.99998736
14576,1.42936815e-05
14577,5.3823783e-06
14578,0.0006399482
14579,0.9999988
14580,1.753823e-05
14581,0.98962057
14582,0.9999949
14583,2.8111992e-05
14584,0.00049494964
14585,3.3625285e-05
14586,0.9977818
14587,0.0004187733
14588,9.216265e-05
14589,6.0906485e-05
14590,4.1944724e-05
14591,0.99996006
14592,0.99657154
14593,0.48438627
14594,0.9976739
14595,2.760547e-05
14596,0.99999833
14597,0.91455954
14598,0.00048886356
14599,0.00026894858
14600,0.9999964
14601,1.0037969e-05
14602,0.0025103013
14603,0.99996495
14604,8.507923e-06
14605,0.35589585
14606,0.0001393586
14607,1.6516988e-05
14608,3.8234615e-05
14609,0.5919122
14610,4.0413885e-05
14611,0.00021947386
14612,0.9999962
14613,0.0008791743
14614,0.9999881
14615,0.99987435
14616,0.1918372
14617,2.2452368e-05
14618,2.760547e-05
14619,0.0011696785
14620,1.7342307e-05
14621,0.99999285
14622,0.022421433
14623,4.1282492e-05
14624,9.844335e-06
14625,0.9999974
14626,1.2423256e-05
14627,1.5058903e-05
14628,3.249445e-05
14629,1.8779396e-05
14630,1.4253444e-05
14631,0.9959722
14632,0.0006327912
14633,1.9658037e-05
14634,0.9988193
14635,0.03165898
14636,7.437983e-05
14637,1.5653606e-05
14638,7.704906e-05
14639,0.9999945
14640,1.8191318e-05
14641,1.1123114e-05
14642,0.99999964
14643,3.5221103e-05
14644,0.9997712
14645,0.9999665
14646,0.9999931
14647,2.402791e-05
14648,9.382755e-06
14649,1.0701059e-05
14650,0.99826187
14651,0.00012873419
14652,0.11491866
14653,0.0005188123
14654,1.7097673e-05
14655,0.9999831
14656,0.9996911
14657,0.99937445
14658,1.9865925e-05
14659,1.1477105e-05
14660,6.5720786e-05
14661,2.3732495e-05
14662,0.9999931
14663,0.99990594
14664,4.6755253e-05
14665,3.0396472e-05
14666,0.72794026
14667,9.197663e-06
14668,0.99918693
14669,0.9992317
14670,0.9997869
14671,0.9408446
14672,0.04855367
14673,0.37839296
14674,0.9999925
14675,0.0019100979
14676,0.99987996
14677,1.4270404e-05
14678,6.089005e-05
14679,0.31140435
14680,0.99999356
14681,3.4673124e-06
14682,0.80172247
14683,2.160162e-05
14684,0.0013326374
14685,0.08959367
14686,9.546676e-06
14687,3.1777206e-05
14688,4.9529135e-05
14689,0.0045189704
14690,2.760547e-05
14691,0.999998
14692,9.187161e-06
14693,0.9999958
14694,2.6911008e-05
14695,0.00033981452
14696,0.9986192
14697,2.225934e-05
14698,0.00016698506
14699,0.9441158
14700,0.9998319
14701,0.98608285
14702,0.80922955
14703,1.382728e-05
14704,0.18741497
14705,0.0008741257
14706,0.99992526
14707,0.99999833
14708,5.5666583e-06
14709,6.7930623e-06
14710,0.9998939
14711,0.9999987
14712,3.271487e-05
14713,0.99982315
14714,4.3293512e-05
14715,0.7631894
14716,7.77429e-05
14717,0.00017021516
14718,2.1364402e-05
14719,0.004312857
14720,0.9931706
14721,0.99997234
14722,0.9999757
14723,0.00024079597
14724,0.014234711
14725,0.9914239
14726,0.9999125
14727,0.46713737
14728,0.99997735
14729,0.93447083
14730,7.9826095e-05
14731,0.000117662996
14732,0.00048261895
14733,4.7596466e-05
14734,1.97578e-05
14735,0.0081576565
14736,0.0012458623
14737,0.99999595
14738,1.4221617e-05
14739,4.343047e-05
14740,0.98835886
14741,0.99999166
14742,2.9102779e-05
14743,0.00012703371
14744,0.9999976
14745,0.9999956
14746,9.11442e-05
14747,0.012066415
14748,2.6223732e-05
14749,0.9999994
14750,0.99999356
14751,0.0004860837
14752,5.7627517e-06
14753,0.26434368
14754,0.99999464
14755,0.9999927
14756,0.99361104
14757,0.9992778
14758,6.8487952e-06
14759,0.99999034
14760,0.0011771955
14761,0.9918465
14762,0.006472658
14763,3.8434657e-05
14764,0.6058533
14765,0.015382925
14766,0.00026972976
14767,5.909696e-05
14768,0.028582659
14769,2.939036e-05
14770,0.9987342
14771,7.8192934e-05
14772,0.999995
14773,2.010692e-05
14774,3.8353268e-05
14775,0.00027955425
14776,0.99999297
14777,0.9999981
14778,0.9736423
14779,0.9999982
14780,3.2113043e-05
14781,3.8084727e-05
14782,4.1820032e-05
14783,0.0010846959
14784,0.99915695
14785,5.5554476e-05
14786,2.5240002e-05
14787,0.00014416799
14788,0.0015088811
14789,0.091097616
14790,4.7068454e-05
14791,0.37018377
14792,0.99780613
14793,0.99960035
14794,0.9995084
14795,0.64855695
14796,3.61857e-05
14797,0.023792535
14798,0.998777
14799,0.99986506
14800,1.3975374e-05
14801,0.9999982
14802,2.3845974e-05
14803,0.00722411
14804,0.99996996
14805,0.00024350664
14806,7.4234467e-06
14807,0.99999344
14808,0.9999881
14809,0.99999845
14810,0.9977151
14811,0.00036229755
14812,0.80773294
14813,0.0118984785
14814,0.9999995
14815,0.99998164
14816,4.1204967e-05
14817,2.670698e-06
14818,0.00020906003
14819,0.8953038
14820,0.999666
14821,5.2648054e-05
14822,0.99778545
14823,0.59918976
14824,0.999995
14825,0.9792908
14826,3.5312074e-05
14827,0.41179487
14828,3.730616e-05
14829,0.9993387
14830,1.218447e-05
14831,0.99997973
14832,2.760547e-05
14833,0.94512177
14834,1.5035656e-05
14835,0.0011781461
14836,0.0007345928
14837,0.99984026
14838,0.99995625
14839,5.7917478e-06
14840,0.00011655977
14841,0.9999826
14842,0.99999404
14843,0.9841098
14844,0.27988377
14845,0.00021080063
14846,0.00070839335
14847,0.99997103
14848,0.00057695643
14849,1.4355083e-05
14850,5.1819825e-06
14851,0.00015983723
14852,0.000110386005
14853,0.7066613
14854,0.9999943
14855,1.0577883e-05
14856,0.99992263
14857,0.99996865
14858,6.875218e-05
14859,0.018488582
14860,0.99991965
14861,3.2189942e-05
14862,3.6381818e-05
14863,0.00018428627
14864,0.9995635
14865,0.9869399
14866,0.0006436675
14867,4.2564578e-05
14868,0.040955864
14869,0.8205751
14870,0.0036753262
14871,3.6693706e-05
14872,7.4010386e-06
14873,5.070509e-06
14874,3.7313368e-06
14875,0.9969682
14876,0.99999595
14877,0.37736878
14878,0.99994767
14879,4.630395e-05
14880,0.00026116613
14881,1.16912515e-05
14882,0.00012012835
14883,6.1771107e-06
14884,0.9999918
14885,0.9996081
14886,0.48955607
14887,0.9999738
14888,4.0197254e-05
14889,3.137608e-05
14890,0.09692039
14891,0.0001921324
14892,0.9999243
14893,0.9999496
14894,0.0019984466
14895,0.99836844
14896,0.00017636082
14897,0.9997402
14898,0.0005411599
14899,0.00082771777
14900,0.00016537958
14901,0.0009606027
14902,1.4585842e-05
14903,2.3890701e-05
14904,0.99988306
14905,0.9996824
14906,4.6179903e-05
14907,0.9999993
14908,0.99998367
14909,5.3929425e-06
14910,0.9999838
14911,4.7699155e-05
14912,0.9999913
14913,0.99999785
14914,8.252564e-05
14915,0.028723083
14916,0.99999404
14917,0.99989784
14918,0.0038111508
14919,2.0448184e-05
14920,0.9981876
14921,0.00040772758
14922,2.1544778e-05
14923,0.000100584904
14924,0.99846965
14925,0.52843523
14926,0.99985564
14927,0.998444
14928,0.99998224
14929,0.92759645
14930,0.63387805
14931,0.00028261033
14932,0.00047162196
14933,4.393196e-06
14934,1.2986429e-05
14935,0.9999083
14936,6.0752745e-06
14937,0.9909864
14938,8.554963e-05
14939,0.99999154
14940,1.5580807e-05
14941,0.9999914
14942,0.00019802233
14943,2.6354935e-06
14944,0.9879424
14945,0.9814571
14946,3.8402417e-05
14947,0.008517933
14948,5.243151e-05
14949,0.47812012
14950,0.99996436
14951,0.90944934
14952,2.385448e-05
14953,0.00028877734
14954,0.0141130695
14955,0.026557557
14956,3.6806272e-05
14957,0.93771523
14958,1.6699734e-05
14959,2.1043938e-05
14960,0.9999981
14961,7.654485e-05
14962,5.0431074e-05
14963,0.0022941618
14964,0.998338
14965,6.701019e-06
14966,0.9899441
14967,6.2433566e-05
14968,0.00028476515
14969,1.7570239e-05
14970,0.5114291
14971,0.00017271034
14972,0.00026033234
14973,7.123944e-05
14974,2.1087952e-05
14975,6.262863e-05
14976,0.9996698
14977,0.9720661
14978,0.9999927
14979,0.9999894
14980,3.61857e-05
14981,0.00019138715
14982,6.913318e-05
14983,0.9999486
14984,0.0013419489
14985,0.99999535
14986,1.6870883e-05
14987,0.20449111
14988,0.99922657
14989,0.9999008
14990,0.22748214
14991,5.859182e-05
14992,0.997649
14993,1.9283338e-05
14994,3.0941777e-05
14995,3.3529582e-06
14996,0.99999464
14997,7.218175e-05
14998,0.99991596
14999,0.9845723
15000,1.6693157e-05
15001,4.153221e-05
15002,0.059302647
15003,0.00021608348
15004,5.9030895e-05
15005,1.8075092e-05
15006,0.0002852222
15007,0.995717
15008,3.183713e-06
15009,0.00030988615
15010,0.9522158
15011,0.9998233
15012,0.9999987
15013,0.004775556
15014,0.0027477448
15015,0.00015163157
15016,0.059302647
15017,0.7165047
15018,0.00014525923
15019,0.99598855
15020,0.0009496563
15021,0.99879104
15022,0.00013926734
15023,0.9999993
15024,0.9999925
15025,1.4262214e-05
15026,8.9006884e-05
15027,0.00402232
15028,0.8009669
15029,0.9563837
15030,0.99999785
15031,0.9999205
15032,0.00010247491
15033,0.0006844361
15034,2.3328741e-05
15035,0.99753845
15036,3.4583263e-05
15037,0.9997998
15038,0.58169234
15039,2.2207669e-05
15040,0.99969006
15041,0.99999964
15042,0.00023781389
15043,0.9999732
15044,0.9999862
15045,5.8360656e-06
15046,0.9999087
15047,4.676243e-05
15048,0.99998546
15049,1.4709158e-05
15050,0.9999993
15051,0.8007238
15052,9.296039e-05
15053,5.326811e-05
15054,0.69151825
15055,6.301076e-05
15056,8.12037e-05
15057,0.9992524
15058,5.477827e-06
15059,0.0016487326
15060,7.7488876e-05
15061,0.9890625
15062,0.9958689
15063,0.0028412098
15064,2.5051064e-05
15065,0.9999994
15066,0.00084034423
15067,2.4878293e-05
15068,0.99846125
15069,8.441207e-06
15070,0.0051171966
15071,0.0009889435
15072,3.1405867e-05
15073,0.9999883
15074,0.9987674
15075,0.9999957
15076,4.3427244e-05
15077,6.1288943e-06
15078,2.760547e-05
15079,0.9916345
15080,0.025251145
15081,2.6054624e-05
15082,0.82426876
15083,0.9988192
15084,0.00028602008
15085,2.826298e-05
15086,0.9999994
15087,0.99999106
15088,0.006890522
15089,0.033337723
15090,0.9999976
15091,0.9999968
15092,0.0081605315
15093,0.8075206
15094,0.99988616
15095,0.51888245
15096,0.9999628
15097,3.0212123e-06
15098,0.20770769
15099,0.99828714
15100,4.943307e-06
15101,3.3498094e-05
15102,5.291013e-05
15103,0.00013077851
15104,0.976595
15105,0.9998735
15106,1.6612337e-05
15107,0.049576633
15108,0.9999876
15109,0.99398357
15110,1.3930334e-05
15111,0.92000645
15112,0.0022339383
15113,1.9555571e-05
15114,8.3303974e-05
15115,0.1212884
15116,0.53998274
15117,0.0023735205
15118,0.89858896
15119,0.9999236
15120,7.201413e-05
15121,0.051943403
15122,0.9999964
15123,0.9853799
15124,0.025812408
15125,0.00310746
15126,9.1037095e-05
15127,0.9999957
15128,0.99999523
15129,0.9999964
15130,0.99997294
15131,0.047193818
15132,0.00310746
15133,0.9552907
15134,2.618842e-05
15135,2.1174143e-05
15136,8.094926e-05
15137,0.99998486
15138,3.50117e-05
15139,0.99996984
15140,0.9748419
15141,0.94628805
15142,0.9985266
15143,5.484989e-06
15144,0.51032716
15145,0.00012066321
15146,0.00010199857
15147,0.9999957
15148,0.9986051
15149,4.524159e-05
15150,0.9997619
15151,0.999338
15152,0.99999666
15153,0.0004762464
15154,0.9999018
15155,0.99999416
15156,0.00064610416
15157,0.0006320197
15158,0.9999962
15159,4.6103647e-05
15160,0.9986319
15161,0.016762055
15162,0.9996012
15163,0.99999917
15164,8.932657e-06
15165,9.035288e-06
15166,0.00028884894
15167,7.065449e-05
15168,2.315908e-05
15169,8.52475e-06
15170,0.00020025505
15171,0.9728712
15172,5.1000257e-05
15173,0.024211148
15174,0.99999964
15175,0.0005164379
15176,0.7106248
15177,0.99999964
15178,0.98930293
15179,2.0953641e-05
15180,0.8047497
15181,1.6350441e-05
15182,2.760547e-05
15183,1.1347603e-05
15184,3.9238723e-05
15185,3.067771e-06
15186,0.99998224
15187,0.75297374
15188,0.9999057
15189,0.033328444
15190,2.3348017e-05
15191,1.8060035e-05
15192,3.406004e-05
15193,0.9999993
15194,0.93974066
15195,0.64574695
15196,5.7032816e-05
15197,0.94328076
15198,5.5590033e-05
15199,0.005641323
15200,0.9999603
15201,0.0004864021
15202,0.9999995
15203,0.00016432343
15204,1.4092856e-05
15205,0.9987632
15206,5.4637712e-05
15207,8.799435e-05
15208,0.9964922
15209,0.9999951
15210,0.5516951
15211,0.99998546
15212,0.017425217
15213,0.10744484
15214,0.9999987
15215,3.4555043e-05
15216,0.9977036
15217,2.9910627e-05
15218,0.00024107368
15219,0.9999608
15220,0.29829863
15221,0.00012835776
15222,0.9999964
15223,0.00016944532
15224,0.0006509673
15225,0.999813
15226,1.0004644e-05
15227,0.9999925
15228,2.1628726e-05
15229,0.99999845
15230,9.77304e-05
15231,3.4550594e-05
15232,0.9999976
15233,0.9999901
15234,1.1477827e-05
15235,0.0015845998
15236,0.00012285872
15237,0.99999857
15238,1.8359238e-05
15239,4.3462955e-05
15240,0.82170814
15241,0.9999647
15242,0.00020455684
15243,0.0024932697
15244,5.623391e-05
15245,1.0288453e-05
15246,0.9999727
15247,0.00016548511
15248,0.0029052843
15249,0.999964
15250,0.9999968
15251,1.9006067e-05
15252,0.14022002
15253,0.0034126148
15254,0.00027205888
15255,3.090374e-05
15256,6.7329005e-05
15257,0.9994572
15258,0.9999645
15259,0.9999963
15260,3.924583e-05
15261,1.7705746e-05
15262,0.00011848456
15263,0.00010213893
15264,0.00097174273
15265,0.0017960824
15266,0.78030777
15267,0.9999931
15268,1.91266e-05
15269,0.42203215
15270,0.99983275
15271,2.760547e-05
15272,6.7337285e-05
15273,6.034621e-05
15274,3.831518e-05
15275,3.0121591e-05
15276,0.0065998845
15277,0.9999957
15278,0.9999958
15279,0.99999714
15280,0.9846407
15281,0.00013731928
15282,0.00034679967
15283,8.244079e-06
15284,8.369645e-05
15285,1.4270404e-05
15286,0.0008407283
15287,4.629847e-05
15288,0.008829781
15289,0.0013207468
15290,3.7920265e-05
15291,0.9999939
15292,6.060808e-06
15293,0.0005300802
15294,6.9822368e-06
15295,0.00046731264
15296,0.9999883
15297,0.9988663
15298,0.9999894
15299,3.3442717e-05
15300,0.99798006
15301,6.6543886e-05
15302,0.99999726
15303,0.00053104764
15304,0.99992263
15305,0.003521273
15306,0.1289946
15307,0.98632264
15308,0.00019170601
15309,1.8926266e-05
15310,2.8240433e-05
15311,0.9996885
15312,0.00013034354
15313,0.9997758
15314,0.00017912939
15315,1.6291686e-05
15316,0.99999845
15317,9.479612e-06
15318,0.0003067518
15319,0.99999964
15320,0.00020815304
15321,0.9999826
15322,0.3934553
15323,0.93628633
15324,0.0004611473
15325,0.6154625
15326,3.8226306e-05
15327,0.99995315
15328,1.0402127e-05
15329,7.111319e-05
15330,0.99999964
15331,3.1957727e-05
15332,0.88924694
15333,0.0008647606
15334,0.00056761695
15335,0.9989531
15336,0.9999975
15337,0.9987662
15338,9.232626e-05
15339,0.00010157888
15340,0.99992883
15341,1.7314676e-05
15342,0.9999995
15343,9.546202e-06
15344,0.000107478016
15345,0.99999034
15346,0.0056474246
15347,0.99767965
15348,0.0019902315
15349,1.3438776e-05
15350,0.9967289
15351,0.35411033
15352,0.04894895
15353,4.076585e-05
15354,0.00084215624
15355,3.1615702e-05
15356,0.9999958
15357,7.439402e-05
15358,3.387243e-05
15359,0.0116026765
15360,0.0028325554
15361,2.3259478e-05
15362,4.3284367e-06
15363,0.056024708
15364,0.9963541
15365,1.2845286e-05
15366,0.5176494
15367,0.99999547
15368,0.9997725
15369,5.813794e-05
15370,0.9999621
15371,0.00018555736
15372,0.00018432879
15373,0.00014203895
15374,2.07477e-05
15375,4.4554832e-05
15376,1.022546e-05
15377,0.038850658
15378,5.2774627e-05
15379,1.08941085e-05
15380,4.9957813e-05
15381,2.5234465e-05
15382,0.00011329508
15383,0.029150844
15384,0.0013460444
15385,0.99999666
15386,0.0002929684
15387,0.0001969229
15388,3.0860974e-05
15389,0.9165509
15390,3.565982e-05
15391,8.350018e-05
15392,0.0023839683
15393,1.3909698e-06
15394,0.99999154
15395,0.99998045
15396,0.0023719931
15397,6.859194e-05
15398,3.7631384e-05
15399,0.99674326
15400,8.281722e-06
15401,0.9985299
15402,0.9999975
15403,0.99871397
15404,0.9999701
15405,0.9969907
15406,0.23554312
15407,0.0024907747
15408,2.534363e-06
15409,0.99973804
15410,0.059302647
15411,3.7821057e-05
15412,2.760547e-05
15413,2.539985e-05
15414,6.839181e-05
15415,6.261011e-05
15416,1.2918e-05
15417,0.00043831937
15418,1.8815554e-05
15419,2.1273703e-05
15420,0.8283073
15421,0.0025008367
15422,8.237084e-05
15423,0.0010836909
15424,0.00036262377
15425,1.5875232e-05
15426,0.00015537212
15427,6.41191e-06
15428,5.5493415e-06
15429,6.122889e-06
15430,0.99967015
15431,0.030878408
15432,0.00086851994
15433,0.9999993
15434,0.000488079
15435,0.00016096536
15436,4.3704225e-05
15437,1.0303251e-05
15438,2.2097034e-05
15439,0.00014472984
15440,0.96401966
15441,0.9911868
15442,0.008640521
15443,0.09436651
15444,0.45648432
15445,0.00010084384
15446,2.9522502e-05
15447,0.00083703094
15448,0.008580722
15449,0.001298969
15450,0.0012228441
15451,0.54128975
15452,6.107707e-05
15453,2.7140566e-05
15454,0.005806241
15455,0.99991405
15456,0.012180625
15457,0.9904873
15458,0.37092528
15459,0.9999933
15460,2.760547e-05
15461,2.2864731e-05
15462,0.9999995
15463,0.99999654
15464,0.25309202
15465,0.9948461
15466,3.61857e-05
15467,2.7139116e-05
15468,0.99999785
15469,6.0823418e-06
15470,0.00014732356
15471,1.1556148e-05
15472,0.99483126
15473,4.540159e-05
15474,0.99999726
15475,0.003666362
15476,0.48217762
15477,0.9999776
15478,0.4393628
15479,0.9999558
15480,0.87315065
15481,0.999997
15482,0.9914909
15483,0.9999895
15484,7.314208e-06
15485,1.556692e-05
15486,0.00029402328
15487,0.000492127
15488,0.006726432
15489,0.00028105537
15490,0.99978083
15491,0.0043439097
15492,0.2938785
15493,0.963171
15494,0.9999943
15495,0.9987715
15496,9.350074e-05
15497,0.009276897
15498,3.2507807e-05
15499,0.083355986
15500,0.9873071
15501,0.9999962
15502,0.0019044862
15503,5.815407e-05
15504,9.212473e-06
15505,0.0009429636
15506,0.9543358
15507,9.081488e-06
15508,5.1759307e-05
15509,1.46201e-05
15510,0.0006946142
15511,0.99999905
15512,0.9011827
15513,1.6672968e-05
15514,1.944379e-05
15515,5.8213463e-06
15516,0.9637769
15517,2.3569357e-05
15518,2.1501612e-05
15519,0.9997923
15520,2.2429127e-05
15521,0.9999919
15522,0.99997187
15523,0.59164226
15524,0.99998176
15525,0.6834996
15526,3.2341697e-05
15527,3.3662214e-05
15528,0.99999917
15529,0.99846303
15530,7.956357e-06
15531,0.9492381
15532,3.844492e-05
15533,0.0019804942
15534,0.9999485
15535,3.2918695e-05
15536,0.17166895
15537,7.325698e-06
15538,2.4605299e-05
15539,1.6226917e-05
15540,0.9999982
15541,0.00019082263
15542,9.621523e-06
15543,0.0002917178
15544,1.6048627e-05
15545,3.4562163e-05
15546,6.943213e-05
15547,0.9999995
15548,2.3893048e-05
15549,1.1746203e-05
15550,0.9582256
15551,0.9999883
15552,0.000110496796
15553,0.99998677
15554,0.99939716
15555,0.00021774427
15556,7.2058197e-06
15557,0.07582857
15558,0.99996126
15559,0.99962556
15560,0.9963966
15561,0.99999225
15562,0.00012315618
15563,0.0014279983
15564,0.9999858
15565,0.9999893
15566,0.000488079
15567,2.6563903e-05
15568,6.74576e-05
15569,0.00015838502
15570,0.0017965868
15571,0.0005239727
15572,0.9999989
15573,6.935305e-06
15574,5.1985175e-05
15575,0.999648
15576,0.9866006
15577,0.00041438008
15578,0.9963863
15579,0.6806516
15580,0.9981876
15581,0.021233499
15582,1.7885704e-05
15583,0.04894895
15584,3.387243e-05
15585,2.684874e-05
15586,2.9026833e-05
15587,3.2372864e-05
15588,7.519512e-05
15589,1.6672968e-05
15590,0.00028476515
15591,1.31522065e-05
15592,0.013978978
15593,0.2842312
15594,0.7066613
15595,4.9423543e-06
15596,0.01166848
15597,0.9993831
15598,0.00035540186
15599,1.6918686e-05
15600,0.06554067
15601,0.9999788
15602,3.637925e-05
15603,2.015086e-05
15604,2.1783875e-05
15605,1.9180648e-05
15606,0.9869399
15607,5.360745e-05
15608,0.012519264
15609,0.96398723
15610,1.9222913e-05
15611,4.101354e-05
15612,0.08433872
15613,0.7223878
15614,0.82520163
